accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.17167346352220014,-0.0897203852139468,9.88304629736814,0.012933140941829343,0.00687807306437314,0.01855720788413186
0.19296242965512567,-0.15199713943462373,9.880248137150444,0.011107510916915187,0.0062555672260144425,0.018961371196012534
0.17161499647306624,-0.10412791051718427,9.917139544152075,0.013947309973715271,0.0036321926834062194,0.01937933675486749
0.17422935355820052,-0.07586101504070003,9.902712538683913,0.0147878892003627,0.004266798490772498,0.020783419910453745
0.2058254210341161,-0.10728487638246216,9.938414598105787,0.015622648862351152,0.0031701243723286864,0.01993839040722249
0.17442242733646868,-0.10501498956798379,9.983413465898002,0.014098989248474641,0.001032042512162431,0.02079016735283058
0.16104323255355266,-0.12708483096107237,9.910593509111866,0.015985204314452942,-0.0009195931518949223,0.01932524792912255
0.2070989149071516,-0.1229630065136839,9.883292149300976,0.015907144123217545,-0.0016903552369592302,0.021129847115130676
0.18437535651995432,-0.10278774772445011,9.827592927585025,0.016310089624147775,-0.005339841789531756,0.0232865449763248
0.16912195678130257,-0.06793670745008946,9.771698643864001,0.01792714861804924,-0.0041339885645459915,0.024387801930012717
0.1634643295060324,-0.010392061161123749,9.779359454463885,0.019377063744959584,-0.007619988874097315,0.022976304436169995
0.11987032024971679,0.06433423750764507,9.790710352933099,0.01863679503266897,-0.008632987906767376,0.02492603798346402
0.08957129707289156,0.06386487536387246,9.772446709695506,0.02021441837410986,-0.008650965630993723,0.0279247683150949
0.04493304023936531,0.05672698256909917,9.774341236196918,0.019611001166968074,-0.010510875310668156,0.02641557869893333
0.019046477236825933,0.04353378274833605,9.771972118813627,0.020084944437213866,-0.01489031175350006,0.028673339811053484
0.01608417631853645,0.043129876510139005,9.740711913863253,0.021384964121734563,-0.015893014777037626,0.028283840852443228
0.03011487875456241,0.06920142156333071,9.815435574285667,0.021993720487266766,-0.01599265894504175,0.02918441669770248
0.029985487025496554,0.033440130332728274,9.77426746959887,0.023438470664702626,-0.020064598436000437,0.028374175658847898
0.02989555117462197,-0.006167878586556132,9.783385011277884,0.02199147785468766,-0.018598284926307353,0.028305161284134427
0.008918167008119156,0.011916936352987035,9.755634281289845,0.02583006926325471,-0.021586816344126077,0.031232661301051103
0.055346137039352275,-0.019713937908202226,9.741317643638478,0.022260182584489818,-0.021968232232867712,0.03137512391617887
0.02989519763949673,-0.005461682279050121,9.680897018785712,0.024610757958307077,-0.02578637064387257,0.031644051588788524
0.02985340739858705,0.05498387657553129,9.657621196167668,0.024373926408330793,-0.027336561869244845,0.03072575750962475
0.06061615365201385,0.053815112005846516,9.654275812656408,0.02423009173898796,-0.02725840232244835,0.03211577765843002
0.0030750920107116414,0.0735267312713206,9.674697222269248,0.02486312612298328,-0.03016909713095247,0.03222240386359568
0.008772109676054707,0.02955452150687799,9.710636085535123,0.02580815518496452,-0.03265664330123769,0.03263046925814333
-0.02891686052474461,0.011899931605030483,9.722462982831141,0.02599689466671225,-0.0323549978103248,0.03362841538717131
-0.06154293668405851,-0.014311005726946116,9.742475252903327,0.024918889546670497,-0.035962380769403945,0.034294644759549096
-0.017742123670068336,-0.09225232748750058,9.793938739368013,0.02536727888754568,-0.0343293776427331,0.033998147677699035
0.05119480792978694,-0.08081014672895721,9.797561271453064,0.023534762567979817,-0.03693210257445306,0.03396303643100747
0.10002180168023422,-0.10275822409526571,9.846858803169978,0.024439721751578148,-0.039289562878613245,0.03386937063051941
0.1528757581563161,-0.1276255233615387,9.848168946370304,0.024705809929308938,-0.03847279959466797,0.0334973237510355
0.14931490211370158,-0.13344732081097663,9.86166901983874,0.021643811197355575,-0.03960366381579781,0.03268511606939909
0.2176875249742793,-0.16400809909816577,9.827227654064865,0.023550794735048456,-0.04183767339330925,0.03333251097091578
0.1390274391084596,-0.13668056032639497,9.8609883611581,0.022772439020499316,-0.04056379846605397,0.03372807083648441
0.1605784018475976,-0.159807686236808,9.834782635057657,0.023609268507030986,-0.04150410716124282,0.03248522166747491
0.1763296568031545,-0.10261892757524818,9.82738795833503,0.02183407007503951,-0.04426665176632448,0.031224121827778638
0.14633907835051813,-0.08098264345949943,9.889198120002833,0.021403916320279756,-0.044271580448114606,0.030417004418236634
0.17848689004129384,-0.10658331395602551,9.899601937023652,0.019840595436255232,-0.04468602361781775,0.03005148835931742
0.1545618177978462,-0.09106083809648068,9.909948336060463,0.019864605022762754,-0.04769616362061148,0.029179186626301548
0.1288213033827326,-0.09496837669809595,9.935123416540405,0.01884956766445197,-0.04674752021937135,0.03245768578770921
0.13433639217262794,-0.16167570527165503,9.959934746822183,0.015971794518405705,-0.048093980290671974,0.027859385881624045
0.15260334893765376,-0.15234907608630033,9.92004031106451,0.01651931508995661,-0.0485165092195355,0.027797897635417786
0.2073676070922753,-0.14876726933755688,9.921032764792065,0.016262012056467032,-0.04775598542549163,0.026779129056659925
0.26170980994143295,-0.1504759562026384,9.95295475804266,0.014879441823801536,-0.047766649199584524,0.027241219687186017
0.23984740285534406,-0.16108009818354457,9.915094824296412,0.012686549490542522,-0.04956263332136431,0.025154085459096618
0.21225705288668334,-0.12445399324205518,9.841605544416526,0.011695488007143016,-0.047495528749062356,0.023983457674766156
0.2013900690390295,-0.11090780076106119,9.810568613225783,0.01095810021521208,-0.04788048208224963,0.02250796130297373
0.18975426416999605,-0.005153645829255822,9.786450278690157,0.007532397011933856,-0.04592418844746824,0.02132681838920289
0.1514286523566553,0.009237121638852595,9.775765928169044,0.0077364601693487665,-0.045755193235264544,0.020039093142697296
0.1286878999326082,0.04364121867401343,9.784817103891134,0.003849043837156745,-0.04727419704703458,0.01770517095827081
0.11684706728360256,0.08029838730767005,9.844341157045939,0.00521170219762134,-0.04451181768409805,0.01598547706266271
0.056058405033307016,0.024196163377762342,9.814879032582635,0.0024701119338678998,-0.04460291921844991,0.015490354999930364
0.019999708968858203,0.0022698838663449614,9.822583755608894,0.0012548204665455474,-0.04458166001406979,0.013386582487333014
0.03663689738730649,-0.0031995299808289463,9.768733253190534,-0.000741913008103894,-0.044012741884552696,0.012567059815587183
0.03852225710521699,0.01254927343436079,9.782225234681276,-0.0017646645253447885,-0.043700865178550534,0.009734654611830536
0.06544465473952299,0.014515225492337334,9.776395442781702,-0.0030094859053164838,-0.04274241586186468,0.007748220475502295
0.11542309367955987,0.025638950490555874,9.731888459426774,-0.0040508536786792925,-0.04224462819841922,0.006332467578636073
0.07657000478910479,0.03186955506913787,9.723567332153943,-0.005039829186004867,-0.03921517421719872,0.005914515164700805
0.0003396731629353583,0.04144053429680991,9.721803771562595,-0.00781359840096664,-0.04004397789231699,0.002741345881837133
0.02539056254810489,0.04254382757058318,9.663629812059526,-0.01102999195545124,-0.037531678097923606,0.004672218593006413
-0.014889058013673772,0.031783047040201615,9.644532925345292,-0.00954724313064478,-0.03462719802190729,0.0030428183525118852
-0.023704319944721938,0.07210569063263526,9.655547429777517,-0.0137824167494432,-0.032351784036976826,0.0003517856599689746
-0.011606829182523976,0.059022461068999596,9.713885502591564,-0.01415818123002026,-0.03350122993991299,-0.0025144192605480887
-0.027402988207065233,0.0670539100670657,9.715169340621777,-0.01561465734948536,-0.03020255014877676,-0.004221614281053832
-0.02501734358021632,0.013200184909930019,9.79880381852938,-0.016459049067613828,-0.02953771676417979,-0.005010894642874154
-0.06766583445321736,0.01625278174002613,9.750000076413924,-0.019033478305574246,-0.02812172407088265,-0.006251400848373305
-0.02488525095657311,-0.0860616989208287,9.79869890930373,-0.020329788617502138,-0.025795136544551126,-0.00805834899297395
0.06514931243279204,-0.1413890378531862,9.787293281962073,-0.020230791569532332,-0.02492101012284619,-0.011132564287413521
0.0900099051753032,-0.12016361847311198,9.785261597300728,-0.02213796653939177,-0.022644116508999296,-0.011435388225584245
0.10012629705831692,-0.09945550079487712,9.817674443564332,-0.021060133632262844,-0.020765590559809644,-0.012086633781130774
0.12960174835312088,-0.07121437681677105,9.808416033915892,-0.023954273321675774,-0.017940757826092762,-0.016302155529169717
0.12243574932382717,-0.11925196877220565,9.771411170005322,-0.025356178777815867,-0.01598230947720797,-0.01630836699907589
0.12374089491088139,-0.14421966810296305,9.770566512547344,-0.023504193780567065,-0.016215886962531095,-0.015876944612992088
0.09901386582584759,-0.09476085118021182,9.81015964284114,-0.02547462895596273,-0.014149268732777885,-0.017847821533204675
0.09668901078754251,-0.12902680657534085,9.774684174712581,-0.023913420471766544,-0.011346889016197612,-0.01890878003704313
0.12455414291053617,-0.10169240415639001,9.858907956598971,-0.029152946771982786,-0.010618879378880904,-0.01847651750916187
0.14993378924489564,-0.10466891371613293,9.898382921686832,-0.02753503392323151,-0.008030616052922494,-0.020547858496294903
0.1453513803523729,-0.12848095598173417,9.939462610686771,-0.027679009546985146,-0.0061750514515719135,-0.02179508571012512
0.14687986311992962,-0.1529760079574058,9.964876461746728,-0.028466322351816044,-0.004420579821066793,-0.022373257387274224
0.16546866339739924,-0.21239428827474327,9.97239157996759,-0.029091722059250206,-0.003749497534104999,-0.022996099132922644
0.2096073869423419,-0.21059182990991945,9.916382110332846,-0.027624398604338206,-0.0034378840168529205,-0.024121015760462074
0.23817643980423037,-0.18220746924061354,9.916710327410874,-0.02844761883588884,-0.0009235189851008657,-0.023983111623381625
0.278542669571658,-0.13781189501854602,9.876310604207692,-0.030550270285836595,0.00020759729565072115,-0.0252808070060354
0.23820169403125743,-0.09785580296624656,9.890339777088753,-0.029580059253277217,0.002910146432180226,-0.02475921712525065
0.21371091531711192,-0.06181760302414674,9.88390783801713,-0.02962697108889161,0.005020429346387645,-0.025130402790133666
0.19582867683828528,-0.034989641261867044,9.849999162632182,-0.028239307292399735,0.006350790956251342,-0.02447389721715775
0.11934188915390329,-0.02686415507657562,9.833132162234975,-0.026727998495704532,0.006921799060411116,-0.023183596185175914
0.13658346301881488,-0.0038940658257557974,9.793446455350084,-0.027519306584712775,0.006274459933291793,-0.024333098544012475
0.1292694002332241,-0.022415946417509547,9.813908283417236,-0.02676213711717082,0.009716419930324315,-0.02428581240647517
0.12885183561162564,0.021244311645120712,9.834447697645649,-0.026764346237130067,0.00977235247562336,-0.023853573741087403
0.07942556066403242,0.021277290404265,9.855876538246452,-0.02420955466413537,0.009479931499780285,-0.024551561566590847
0.08884746249242235,0.002447724711613029,9.848209202016038,-0.022835305682605618,0.012049902838713789,-0.022492075188918867
0.06961301668279352,-0.04839924457551816,9.829878151378056,-0.02311145466079999,0.011772950273047417,-0.022198247294992413
0.10028302350953106,-0.05039472653187593,9.771476058089297,-0.020426865662256308,0.010771924623599225,-0.021967288214035454
0.1272734569284435,-0.02457675005925373,9.714290189168448,-0.02139874430163704,0.012389055944048702,-0.020794022644201403
0.11835826947807304,0.03897941932025428,9.702446796750975,-0.02102269329563683,0.013871629020599853,-0.01995942269348905
0.08986750402962691,0.08807764674943223,9.71326025834341,-0.017519280405093936,0.014319139401386214,-0.019009658148586673
0.046550613627108856,0.08028375899123111,9.697383523365472,-0.017048215671384367,0.013765154484649227,-0.017313790738368286
0.01665572499378727,0.10673947034350799,9.658707745984058,-0.016097134152011364,0.015906888878436193,-0.01795518283043129
-0.06465577987480625,0.07950142911886927,9.666591401624922,-0.013941943876488961,0.015921334370555196,-0.014698355486375296
-0.049323550065168184,0.06226490058586649,9.688885802108677,-0.014049403274665535,0.014132449191977672,-0.016351939730040326
-0.07055078170667016,0.05011189678499826,9.685473438334167,-0.01260787610679146,0.01829028607312436,-0.012758242408756996
-0.015359695841314554,0.0535383987045893,9.703464820620367,-0.009115284418855526,0.014454473465938061,-0.011858517202677056
-0.005417638290436653,0.015371256584205961,9.817875709848888,-0.007079791291496445,0.015148687757211026,-0.011534994562349007
0.008375922881064002,0.011069892478784565,9.794504076704193,-0.0043900145881566955,0.015846420635836578,-0.008033007470306162
0.012856463146631119,-0.09536100466018432,9.77311678173223,-0.0031356263737566392,0.014810527426733923,-0.00931460507344487
0.04266060114658939,-0.09437434153504601,9.777374793612745,-0.001599317780534975,0.016445425174498266,-0.004268694509668665
0.08823653276158097,-0.11423448203924279,9.746874539009646,0.0008438829631839237,0.0144767070370907,-0.0019888078774909666
0.12562009479904457,-0.09847383765525589,9.707314921742446,0.001886545942662059,0.013328907215217218,-0.0027245598708883143
0.1292523588714895,-0.055932844349429134,9.750526952595036,0.0028852064955882115,0.014404779100377461,-0.0018741042469223514
0.13790154648319883,-0.04346251402623447,9.792259831061749,0.005978580964993702,0.010374913071270385,0.00031622260268925767
0.13708807084964175,-0.0007476539197978568,9.792784871345749,0.007777094167078477,0.013240253326022262,0.0036293887889209324
0.057516739632116405,-0.08998411384165554,9.775897912942742,0.008721982790552987,0.01338030649446959,0.00410673637514432
0.05842769625502814,-0.13601196459842158,9.842907267315358,0.009345869240897507,0.00912343947019005,0.0032775097451423537
0.059679506409038685,-0.12627446570060996,9.875436225760705,0.010558668791660787,0.01032570809632023,0.008383896136450639
0.15591849436620142,-0.1852902674448489,9.88991138718676,0.014961089567052596,0.008347209447121147,0.010679897678603537
0.20112886790803539,-0.16011792427267454,9.929496707490244,0.01634402015791143,0.00923858340453554,0.012078662351131891
0.1864852165552701,-0.178927174987107,10.009518783876821,0.018197731957928905,0.010673831779882135,0.014003301619681992
0.22937224819328522,-0.18352025510828934,9.945820715485254,0.02013336742026016,0.007841696222675781,0.016682180279553722
0.24772654083960505,-0.18431778779993127,9.904984137194663,0.019986543796536634,0.006557707958514883,0.0165907306460928
0.23542204499177352,-0.19141902051127285,9.887183777529017,0.020593163153621,0.003102125093099674,0.02021682719563571
0.2550082672927095,-0.1382067644635152,9.868708768367716,0.02451796143719296,0.003961435707780639,0.02000726941334852
0.23814573439550185,-0.09800051000848896,9.860204366861202,0.026675863881278763,0.004071008930996486,0.022913465214009457
0.18709124396095966,-0.06722919067186571,9.809524937665728,0.027245799572514506,0.003433581573722333,0.02322697795533718
0.19152607247103856,-0.025818759473405513,9.857918963522147,0.026759478473820764,0.002824328462630634,0.026943225109250082
0.15379643122004247,-0.06497001883325879,9.89819076078441,0.02977100731511721,0.002398894957628983,0.027037077469299446
0.11573308705237689,-0.05985390021964667,9.877205294594768,0.0296194328923744,-0.00011216521085812936,0.02772190573572627
0.08270809895357782,-0.07475931832873342,9.841403009149118,0.03034205584300912,1.3627997583653166e-05,0.027988286963662443
0.10802458490925024,-0.03635037831735881,9.893118164938825,0.032940864196509434,-0.0013213055766672951,0.030701186592644786
0.12385409052208382,-0.0009914001667260877,9.892928564655689,0.03409648527639523,-0.0025364893849628856,0.03091680386618104
0.17022417064575426,-0.05812628129643944,9.863226103921107,0.03474014014677304,-0.003213957384204513,0.03334915017352961
0.16849697041798994,-0.06866403316759859,9.86002924000755,0.03609922573483393,-0.002512349239407118,0.03466738143941773
0.12801535033928566,-0.0273961821129012,9.833121258557638,0.03560890900160453,-0.006292277573902838,0.036074749297756774
0.11499244435706793,-0.0005080687708577587,9.714876252943155,0.037138555273761927,-0.006218411771796095,0.03652159110601514
0.060915542201960604,0.04540562368046906,9.703428689374778,0.03713500718412825,-0.0017888569977274993,0.03693506874466375
0.06337514916695347,0.07779682314318631,9.71605669909379,0.03784976157015594,-0.006167853744227599,0.03897075111751655
0.006304539592862288,0.11173903542687089,9.699334495226065,0.03876437291218592,-0.004533795201796179,0.03979658700993033
-0.019261597897299372,0.12205308044237398,9.692382532731795,0.03986365070547379,-0.006516304918329792,0.037931153339565656
-0.023873559534845358,0.10707804332396736,9.72896780630739,0.03931834525123553,-0.007409798743485461,0.0412908331933456
-0.0663825207787333,0.007611009936061966,9.758058785896257,0.03978683361156308,-0.006533383957875615,0.04121951571571324
-0.02823407887705585,0.0065436559808051496,9.71242928169087,0.03922562514882596,-0.007396578498061393,0.03951586951964141
-0.00673553864108419,-0.00014652735449753856,9.739031819172519,0.039672753470669266,-0.007885800836875458,0.038785456738118236
0.08021396944979597,-0.03191274439694619,9.748443844595693,0.04010749511856204,-0.007922259531203894,0.04208236796926118
0.05832180186072775,0.010830127215509217,9.752573962436921,0.04076221201095404,-0.007597059512676132,0.04121605301281698
0.03749960261277144,-0.052223443838215367,9.767999687644139,0.03982611485998076,-0.008733010507638351,0.040606192993041614
0.05796142944449927,-0.05537274880691666,9.741123680694614,0.038218048882315885,-0.008521142867878627,0.04134851590409138
0.0302713849786862,-0.04688835562808978,9.728163943009125,0.03900381944642601,-0.008952245067583312,0.0421170345172693
0.06811003816530595,-0.05735039684640442,9.721861027738706,0.03792543035018922,-0.009059009410881424,0.03872052956384553
0.055813280097072385,-0.06287515198687885,9.684507286614798,0.03622085002490632,-0.005820490803682626,0.04062716214075714
0.057299446491209466,-0.025767528679480033,9.750165488005347,0.036780417955226255,-0.008339067550572742,0.04023737137775098
0.05506962648648194,-0.013252628902459516,9.799975352564646,0.03441997166829916,-0.00614100777884623,0.041288368513337004
0.06677625261708832,-0.082693552375317,9.851222755294918,0.03538937120222689,-0.0071483680263013565,0.04016841991771291
0.04785220969444611,-0.14511994639197992,9.875464552319032,0.03580260523396726,-0.005853017975523613,0.03964641163994878
0.09996890578187906,-0.15146750477925855,9.869573671136225,0.034052650606086976,-0.005946517446097232,0.037813441154874505
0.15484908977234865,-0.1956099377848215,9.926896611928571,0.03356365177735751,-0.007239521329541683,0.038303495263436016
0.1830473614043317,-0.1977823440515317,9.946467661739746,0.031088015130346227,-0.004878097525589502,0.036475754664520015
0.21243961568769695,-0.17476223115717368,9.930233604552313,0.031012945082845845,-0.0037181420318511856,0.036133519969232905
0.23361279245484512,-0.15417889175569222,9.930935233018817,0.030267342955569928,-0.004656766313008926,0.03605604404995142
0.24558357740547807,-0.11538607578845222,9.903839691599957,0.028277040289102773,-0.0007223654914060118,0.034770247117161715
0.21036170847769908,-0.13311833653643473,9.890952304282706,0.028259531842838196,-0.0015420389492218733,0.03417100344522476
0.20306920932683825,-0.09967873667990562,9.797695263354123,0.02700943924842775,-0.0008149165685297169,0.0343093712551511
0.2173363316996048,-0.0969620123982426,9.842667515068838,0.026218517027235454,3.430674286573692e-05,0.03174911331403913
0.18158076614338078,-0.07692554442116643,9.852871138607808,0.02345729880065002,-0.0024631676344536433,0.03017500401315469
0.15012858314046862,-0.04573211118322646,9.902152386141825,0.024726536320443835,0.0013560945044695356,0.029389745880994703
0.17029527332831204,-0.06019310434897615,9.948935636948068,0.022868144634619315,0.0037200863635415697,0.028245932751399198
0.13595008760137267,-0.1118967340562997,9.933221779154119,0.021274971173265305,0.0030043165187432453,0.030046346984462093
0.15325423327450588,-0.11382953742096598,9.908652146102941,0.02028769260189618,0.0027867443215749484,0.028160841879420452
0.1764182015038721,-0.09902888081364407,9.85954677333282,0.01934880855047354,0.0027381647907947057,0.027648532109246816
0.16251339548485708,-0.07278913981110413,9.858563504787936,0.0175861862625916,0.003440405063854622,0.026548851926333064
0.22358924076373932,-0.03200287524384305,9.852401501169137,0.01865737149701582,0.004109436982289198,0.024551286013856376
0.20101237458945712,-0.0025056103041580452,9.79908603958485,0.017513952937778417,0.005815893204542188,0.02548852012053781
0.13078728835827869,0.004983741315661613,9.743720515452528,0.016697077467621724,0.005904503229950725,0.022297649370381
0.09706694921371659,0.02294930383376832,9.789065977140382,0.016332666455848098,0.007553894450184532,0.024155831325005463
0.05155667870443053,0.030343354234802066,9.714486777713223,0.014202144781277983,0.00861556833846319,0.02145093097621971
0.020068487479234863,0.1152490017966054,9.688043585305666,0.011592819617167925,0.007365765877515545,0.022332207157384036
0.02482465016389376,0.09936036433363402,9.732610454182018,0.013159805894158091,0.008958495593327728,0.01874675694891083
0.028113707027737214,0.09441023546886822,9.738814877321403,0.012453791869342942,0.009742401094668488,0.018656115225565137
-0.010784959899976392,0.05423696776770528,9.792782911479,0.012798492366696529,0.010267962691970967,0.01681879816714152
0.007053475347646276,0.0884100245570409,9.802234860093362,0.011762642511744756,0.011398988869314779,0.0188433830826565
0.0036307526379317917,-0.03201433511589216,9.739594099584926,0.010305727753432647,0.011960108689116318,0.017481739568538532
0.010010451285250358,-0.038436174835293296,9.74915731344999,0.009575506649115962,0.011810199623899334,0.01872284094524057
0.041848496175302924,-0.015578530837448621,9.752357337423968,0.010329742731032647,0.011902810286484591,0.01575240195010857
0.04251817796665723,0.008104821695096192,9.687952026776294,0.006336694189980001,0.012833961467097678,0.017157934679777553
0.04079308670868177,0.031757292028567016,9.687708410189591,0.00895857249606109,0.014511838042796581,0.015541129924351343
0.05405517006526281,0.050764098020650246,9.690971052210347,0.009448813773573757,0.011762084237419316,0.015064994962458817
0.0011048751628309067,0.014048350167888971,9.72082307109578,0.00822873750322661,0.01442787663271734,0.01462520119872173
-0.007243681728420278,-0.030777617811837167,9.70651749246737,0.00787465759800576,0.011669707941470613,0.013884205057466877
-0.01981419915915151,-0.024393692478303683,9.675094177611506,0.008518785135905631,0.0135990669867373,0.014977782361723905
-0.02591727213180697,-0.02209784218041029,9.757132548923778,0.009599856439159782,0.014145813469560576,0.014748676769526141
0.045798652198340783,-0.006149764904182814,9.799726060072993,0.008786264515298334,0.011555484794707515,0.012957783280060807
0.05689019057833862,-0.11262572095716794,9.856500453714695,0.0078000715162160885,0.012935366629113404,0.012071435398648533
0.0883356348754709,-0.11066640434978572,9.875604547486724,0.009891458377858953,0.011166109692061301,0.014380115831902296
0.09233523529786575,-0.17675236668915043,9.904232490193037,0.0103371889091694,0.01293217486684838,0.016022849779261078
0.13637694894677627,-0.18587730393302476,9.90267515123837,0.00842088082392952,0.00963294303192951,0.015306659518207108
0.21463176632388598,-0.1961029643565516,9.850287630831868,0.012378712552755085,0.009733610185629408,0.014060036129159058
0.22054652760104798,-0.1806581636475882,9.821952984240477,0.009978125353381186,0.010072953668246657,0.013919670177021221
0.2416882708112357,-0.11600631935170277,9.854580940374333,0.011369729404944393,0.00989181849903489,0.017229584340864478
0.18990700402817928,-0.09837951463331009,9.884553964193314,0.011632166041571539,0.008436269941762279,0.014851182634788525
0.22939290797304923,-0.08843480022361584,9.864617512586628,0.010727755701405599,0.007927802467003324,0.01773858181749992
0.18670189340145793,-0.11140808792957528,9.841772551970688,0.011529527154089387,0.005900219320833901,0.018066064176225673
0.1646648786431109,-0.1225038528806947,9.890275780943025,0.012634713622957433,0.004304830565554713,0.01968919345188882
0.16431752153951668,-0.13486295313757596,9.920763109916214,0.011309809748028693,0.005739130084552068,0.01801938266990136
0.17015945280231987,-0.08191077977379727,9.923396074991231,0.01463673863028751,0.003586576603627751,0.020214893897281264
0.19703168059247844,-0.09507350748731348,9.920238301259026,0.012574917153091114,0.0013509944412407402,0.021331964793486667
0.21556452907367027,-0.13891191512530934,9.955149871169635,0.015155123066101868,-0.0011233080706429409,0.01927714742177066
0.18013772187477642,-0.14487961377954653,9.943084683338677,0.015149211893241222,0.00038955690744825683,0.0214512753403863
0.18273493168609414,-0.13913138739176523,9.87788559769757,0.01708659657004473,-0.0009854281260216625,0.021999479134401385
0.1617555425714024,-0.12702113680273266,9.85389117810498,0.014992528426260709,-0.0039316203879695,0.021711293152166
0.1806191371733937,-0.05995873929947869,9.784833519592945,0.016221094024625956,-0.005883235256904928,0.023783890143610063
0.21430218943913676,-0.01063806534874999,9.783614984004743,0.01796641261340131,-0.0070301635396227595,0.023100069497844933
0.1357964245203411,0.04189760698077993,9.771218034048562,0.01975078873387552,-0.008565177237832415,0.025401289943560227
0.08052578129011886,0.04870176028690376,9.781637247348087,0.02010684536998158,-0.009198983587064898,0.027939113351503474
0.03964592499384749,0.026957129043909123,9.758063776938986,0.021569033110921936,-0.012746297196195435,0.026299061719326885
-0.030953038098532355,0.09246338820617284,9.744203165459183,0.02123608754465568,-0.013852788598757321,0.02713361299393565
0.01710516351811199,0.07428446804033875,9.732367244277484,0.021691625207168292,-0.01512935465887909,0.029353060783222563
0.04034305991712575,0.03268279724316735,9.763194034117758,0.021186615330845992,-0.01637438168483318,0.02988253598902418
0.04167473013679565,0.045593439903161725,9.775971628052968,0.022547318766319532,-0.01745881184677895,0.028666009913936034
0.07539211880391168,0.0290027174759009,9.770225026670198,0.02322348716949894,-0.0197066505905415,0.03060232858096136
0.012544597476351085,0.020865617937653732,9.772976512515589,0.02161667965498674,-0.019952636974743955,0.027557623676802614
